,Release,Calendar Gross,Max Theaters,Total Gross,Release Date,Distributor,URL,Budget,Genres,MPAA,Rating,Votes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
tt0327137,Secondhand Lions,"$42,071,531","3,038","$42,070,939",Sep 19,"New Line Cinema

",https://www.boxofficemojo.com/release/rl577668609/,30000000,Comedy Drama Family,PG,7.5,51662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327162,The Stepford Wives,"$59,484,742","3,057","$59,484,742",Jun 11,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl3782444545/,90000000,Comedy Horror Sci-Fi Thriller,PG-13,5.3,60008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327247,The Whole Ten Yards,"$16,328,471","2,654","$16,328,471",Apr 9,"Warner Bros.

",https://www.boxofficemojo.com/release/rl2122024449/,40000000,Comedy Crime Thriller,PG-13,5.5,53562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327437,Around the World in 80 Days,"$24,008,137","2,801","$24,008,137",Jun 16,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl2923595265/,110000000,Action Adventure Comedy Family Western,PG,5.9,83646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327554,Catwoman,"$40,202,379","3,117","$40,202,379",Jul 23,"Warner Bros.

",https://www.boxofficemojo.com/release/rl2236122625/,100000000,Action Crime Fantasy,PG-13,3.4,109359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327597,Coraline,"$75,286,229","2,320","$75,286,229",Feb 6,"Focus Features

",https://www.boxofficemojo.com/release/rl793609729/,60000000,Animation Drama Family Fantasy Thriller,PG,7.7,191816,"$20,235,921","$22,098,798","$13,516,896","$6,520,310","$4,150,696","$4,187,806","$2,914,395","$452,417","$290,062","$275,662","$204,236","$109,114","$71,748","$52,451","$48,470",-,+9.2%,-38.8%,-51.8%,-36.3%,+0.9%,-30.4%,-84.5%,-35.9%,-5%,-25.9%,-46.6%,-34.2%,-26.9%,-7.6%,"2,299","2,320","2,155","2,092","1,959","1,768","1,431",360,211,233,197,141,111,92,67,-,+21,-165,-63,-133,-191,-337,"-1,071",-149,+22,-36,-56,-30,-19,-25,"$8,802","$9,525","$6,272","$3,116","$2,118","$2,368","$2,036","$1,256","$1,374","$1,183","$1,036",$773,$646,$570,$723
tt0327679,Ella Enchanted,"$22,948,987","2,149","$22,918,387",Apr 9,"Miramax

",https://www.boxofficemojo.com/release/rl1112638977/,31000000,Comedy Family Fantasy Romance,PG,6.3,60776,"$9,338,891","$1,115,000","$3,471,071","$2,056,894","$999,195","$599,191","$277,398","$223,271","$103,280","$252,154","$158,416","$80,547","$54,101","$47,914","$47,672",-,-88.1%,+211.3%,-40.7%,-51.4%,-40%,-53.7%,-19.5%,-53.7%,+144.1%,-37.2%,-49.2%,-32.8%,-11.4%,-0.5%,"1,931","1,939","2,149","1,923","1,450",831,469,210,134,262,219,115,76,76,44,-,+8,+210,-226,-473,-619,-362,-259,-76,+128,-43,-104,-39,-,-32,"$4,836",$575,"$1,615","$1,069",$689,$721,$591,"$1,063",$770,$962,$723,$700,$711,$630,"$1,083"
tt0327850,The Rundown,"$47,726,342","3,154","$47,726,342",Sep 26,"Universal Pictures

",https://www.boxofficemojo.com/release/rl997164545/,85000000,Action Adventure Comedy Thriller,PG-13,6.7,100075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0328099,Malibu's Most Wanted,"$34,432,201","2,503","$34,432,201",Apr 18,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3982525953/,15000000,Comedy Crime,PG-13,5.2,18380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0328107,Man on Fire,"$77,911,774","2,986","$77,911,774",Apr 21,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl526616065/,70000000,Action Crime Drama Thriller,R,7.7,324715,"$39,905","$29,242,911","$18,832,507","$10,953,041","$6,712,638","$5,101,089","$3,447,465","$1,510,928","$658,906","$349,983","$223,472","$200,408","$181,715","$169,341","$104,012",-,"+73,181.3%",-35.6%,-41.8%,-38.7%,-24%,-32.4%,-56.2%,-56.4%,-46.9%,-36.1%,-10.3%,-9.3%,-6.8%,-38.6%,2,"2,980","2,986","2,846","2,154","2,104","1,426",683,342,271,194,166,152,145,117,-,"+2,978",+6,-140,-692,-50,-678,-743,-341,-71,-77,-28,-14,-7,-28,"$19,952","$9,813","$6,306","$3,848","$3,116","$2,424","$2,417","$2,212","$1,926","$1,291","$1,151","$1,207","$1,195","$1,167",$888
tt0328538,Thirteen,"$4,601,043",243,"$4,601,043",Aug 20,"Fox Searchlight Pictures

",https://www.boxofficemojo.com/release/rl1584694785/,2000000,Drama,R,6.8,78756,"$23,600","$196,827","$1,016,614","$853,127","$655,725","$643,817","$445,250","$325,526","$210,601","$92,884","$52,775","$26,561","$17,328","$13,533","$10,606",-,+734%,+416.5%,-16.1%,-23.1%,-1.8%,-30.8%,-26.9%,-35.3%,-55.9%,-43.2%,-49.7%,-34.8%,-21.9%,-21.6%,2,5,73,108,158,243,210,167,133,78,44,39,23,14,7,-,+3,+68,+35,+50,+85,-33,-43,-34,-55,-34,-5,-16,-9,-7,"$11,800","$39,365","$13,926","$7,899","$4,150","$2,649","$2,120","$1,949","$1,583","$1,190","$1,199",$681,$753,$966,"$1,515"
tt0328589,Under the Tuscan Sun,"$430,389","1,701","$43,610,723",Sep 26,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl4168517121/,18000000,Comedy Drama Romance,PG-13,6.8,46668,"$13,058,769","$10,337,824","$6,881,357","$4,684,230","$3,171,777","$2,303,246","$1,203,515","$623,132","$333,888","$202,354","$99,325","$56,988","$37,641","$217,335","$160,449",-,-20.8%,-33.4%,-31.9%,-32.3%,-27.4%,-47.7%,-48.2%,-46.4%,-39.4%,-50.9%,-42.6%,-33.9%,+477.4%,-26.2%,"1,226","1,697","1,701","1,663","1,224","1,142",574,383,241,144,119,95,158,158,158,-,+471,+4,-38,-439,-82,-568,-191,-142,-97,-25,-24,+63,-,-,"$10,651","$6,091","$4,045","$2,816","$2,591","$2,016","$2,096","$1,626","$1,385","$1,405",$834,$599,$238,"$1,375","$1,015"
tt0328828,American Wedding,"$104,565,114","3,175","$104,565,114",Aug 1,"Universal Pictures

",https://www.boxofficemojo.com/release/rl2319681025/,55000000,Comedy,R,6.3,192074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329028,Dumb and Dumberer: When Harry Met Lloyd,"$26,277,757","2,609","$26,276,465",Jun 13,"New Line Cinema

",https://www.boxofficemojo.com/release/rl3780019713/,19000000,Comedy,PG-13,3.4,36954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329101,Freddy vs. Jason,"$82,618,358","3,014","$82,622,655",Aug 15,"New Line Cinema

",https://www.boxofficemojo.com/release/rl3914499585/,30000000,Action Horror,R,5.7,109082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329575,Seabiscuit,"$120,231,534","2,573","$120,277,854",Jul 25,"Universal Pictures

",https://www.boxofficemojo.com/release/rl3312420353/,87000000,Drama History Sport,PG-13,7.3,66176,"$31,586,260","$25,965,145","$17,373,470","$11,841,065","$8,818,945","$10,352,480","$4,914,770","$3,552,370","$2,111,795","$1,152,190","$758,760","$444,460","$308,955","$241,765","$193,885",-,-17.8%,-33.1%,-31.8%,-25.5%,+17.4%,-52.5%,-27.7%,-40.6%,-45.4%,-34.1%,-41.4%,-30.5%,-21.7%,-19.8%,"1,989","2,421","2,428","2,462","2,534","2,556","2,573","2,102","1,417",876,617,375,277,227,197,-,+432,+7,+34,+72,+22,+17,-471,-685,-541,-259,-242,-98,-50,-30,"$15,880","$10,724","$7,155","$4,809","$3,480","$4,050","$1,910","$1,689","$1,490","$1,315","$1,229","$1,185","$1,115","$1,065",$984
tt0329691,Torque,"$21,215,059","2,463","$21,215,059",Jan 16,"Warner Bros.

",https://www.boxofficemojo.com/release/rl376931841/,40000000,Action Comedy Crime,PG-13,4.1,26839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329717,Hollywood Homicide,"$30,940,691","2,840","$30,940,691",Jun 13,"Revolution Studios

",https://www.boxofficemojo.com/release/rl4133062145/,75000000,Action Comedy Crime Thriller,PG-13,5.3,35564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329767,Wilbur Wants to Kill Himself,"$235,294",16,"$235,294",Mar 12,"THINKFilm

",https://www.boxofficemojo.com/release/rl1601930753/,4000000,Comedy Drama Romance,R,6.8,7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0330373,Harry Potter and the Goblet of Fire,"$16,731,856","3,858","$290,013,036",Nov 18,"Warner Bros.

",https://www.boxofficemojo.com/release/rl1466664449/,150000000,Adventure Family Fantasy Mystery,PG-13,7.7,533291,"$146,283,069","$63,105,511","$24,415,282","$12,841,945","$10,069,606","$12,732,302","$9,210,399","$3,570,263","$2,421,417","$1,113,115","$672,823","$483,679","$345,936","$953,519","$651,862",-,-56.9%,-61.3%,-47.4%,-21.6%,+26.4%,-27.7%,-61.2%,-32.2%,-54%,-39.6%,-28.1%,-28.5%,+175.6%,-31.6%,"3,858","3,858","3,858","3,325","2,750","2,424","2,316","1,555","1,003",560,340,245,160,441,422,-,-,-,-533,-575,-326,-108,-761,-552,-443,-220,-95,-85,+281,-19,"$37,916","$16,357","$6,328","$3,862","$3,661","$5,252","$3,976","$2,295","$2,414","$1,987","$1,978","$1,974","$2,162","$2,162","$1,544"
tt0330793,The Punisher,"$33,812,504","2,649","$33,810,189",Apr 16,"Lionsgate

",https://www.boxofficemojo.com/release/rl1768588801/,33000000,Action Crime Drama Thriller,R,6.4,148158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332047,Fever Pitch,"$42,071,069","3,275","$42,071,069",Apr 8,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl1632863745/,30000000,Comedy Drama Romance Sport,PG-13,6.2,41947,"$15,144,048","$10,857,172","$6,783,458","$4,236,594","$2,703,969","$997,006","$473,456","$269,015","$123,379","$152,835","$118,589","$79,501","$42,110","$38,936","$20,122",-,-28.3%,-37.5%,-37.5%,-36.2%,-63.1%,-52.5%,-43.2%,-54.1%,+23.9%,-22.4%,-33%,-47%,-7.5%,-48.3%,"3,267","3,275","2,875","2,192","1,541",475,491,274,183,154,146,87,51,42,26,-,+8,-400,-683,-651,"-1,066",+16,-217,-91,-29,-8,-59,-36,-9,-16,"$4,635","$3,315","$2,359","$1,932","$1,754","$2,098",$964,$981,$674,$992,$812,$913,$825,$927,$773
tt0332280,The Notebook,"$81,001,255","2,323","$81,001,787",Jun 25,"New Line Cinema

",https://www.boxofficemojo.com/release/rl4201088513/,29000000,Drama Romance,PG-13,7.8,510358,"$21,311,553","$2,920,548","$11,683,751","$9,820,701","$1,256,000","$4,792,510","$3,176,752","$1,982,852","$1,262,797","$1,045,799","$856,448","$638,008","$488,728","$339,262","$244,352",-,-86.3%,+300.1%,-15.9%,-87.2%,+281.6%,-33.7%,-37.6%,-36.3%,-17.2%,-18.1%,-25.5%,-23.4%,-30.6%,-28%,"2,303","2,323","2,288","2,089","2,003","1,506","1,255",925,621,481,562,468,390,323,245,-,+20,-35,-199,-86,-497,-251,-330,-304,-140,+81,-94,-78,-67,-78,"$9,253","$1,257","$5,106","$4,701",$627,"$3,182","$2,531","$2,143","$2,033","$2,174","$1,523","$1,363","$1,253","$1,050",$997
tt0332375,Saved!,"$8,940,582",592,"$8,940,582",May 28,"United Artists

",https://www.boxofficemojo.com/release/rl2591000065/,5000000,Comedy Drama,PG-13,6.7,44247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332379,School of Rock,"$1,390,577","2,951","$81,261,177",Oct 3,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl3782182401/,35000000,Comedy Music,PG-13,7.1,263637,"$24,183,564","$19,708,228","$12,979,779","$7,850,141","$5,723,760","$4,129,702","$2,147,403","$1,415,909","$589,844","$190,258","$111,796","$409,129","$527,911","$357,352","$272,492",-,-18.5%,-34.1%,-39.5%,-27.1%,-27.8%,-48%,-34.1%,-58.3%,-67.7%,-41.2%,+266%,+29%,-32.3%,-23.7%,"2,614","2,929","2,951","2,951","2,786","1,982","1,208",565,565,302,152,279,279,237,216,-,+315,+22,-,-165,-804,-774,-643,-,-263,-150,+127,-,-42,-21,"$9,251","$6,728","$4,398","$2,660","$2,054","$2,083","$1,777","$2,506","$1,043",$629,$735,"$1,466","$1,892","$1,507","$1,261"
tt0332452,Troy,"$133,378,256","3,411","$133,378,256",May 14,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3698820609/,175000000,Drama History,R,7.2,481120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332658,Intermission,"$896,993",69,"$896,993",Mar 19,"IFC Films

",https://www.boxofficemojo.com/release/rl844793345/,5000000,Comedy Crime Drama Romance,R,6.8,15099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332712,My Baby's Daddy,"$17,669,609","1,448","$17,669,317",Jan 9,"Miramax

",https://www.boxofficemojo.com/release/rl493127169/,12000000,Comedy,PG-13,4.6,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0333766,Garden State,"$36,456",813,"$26,782,316",Jul 28,"Fox Searchlight Pictures

",https://www.boxofficemojo.com/release/rl3008726529/,2500000,Comedy Drama Romance,R,7.4,205529,"$81,954","$341,727","$829,515","$2,236,253","$4,576,358","$4,056,275","$4,472,929","$2,710,998","$2,120,647","$1,488,702","$1,068,798","$806,282","$614,683","$415,519","$260,138",-,+317%,+142.7%,+169.6%,+104.6%,-11.4%,+10.3%,-39.4%,-21.8%,-29.8%,-28.2%,-24.6%,-23.8%,-32.4%,-37.4%,8,9,35,175,652,745,813,800,755,665,428,344,301,216,181,-,+1,+26,+140,+477,+93,+68,-13,-45,-90,-237,-84,-43,-85,-35,"$10,244","$37,969","$23,700","$12,778","$7,018","$5,444","$5,501","$3,388","$2,808","$2,238","$2,497","$2,343","$2,042","$1,923","$1,437"
tt0333780,Legally Blonde 2,"$90,186,328","3,375","$90,186,328",Jul 2,"Metro-Goldwyn-Mayer (MGM)

",https://www.boxofficemojo.com/release/rl878609921/,45000000,Comedy,PG-13,4.8,60469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335013,The Company,"$2,087,094",55,"$2,283,914",Dec 25,"Sony Pictures Classics

",https://www.boxofficemojo.com/release/rl2320139777/,15000000,Drama Music Romance,PG-13,6.3,6181,"$34,494","$189,380","$128,843","$90,743","$251,512","$241,592","$239,735","$209,858","$198,211","$134,681","$101,354","$54,528","$72,819","$85,708","$81,963",-,+449%,-32%,-29.6%,+177.2%,-3.9%,-0.8%,-12.5%,-5.5%,-32.1%,-24.7%,-46.2%,+33.5%,+17.7%,-4.4%,11,11,11,11,43,52,55,51,52,53,44,27,34,40,35,-,-,-,-,+32,+9,+3,-4,+1,+1,-9,-17,+7,+6,-5,"$3,135","$17,216","$11,713","$8,249","$5,849","$4,646","$4,358","$4,114","$3,811","$2,541","$2,303","$2,019","$2,141","$2,142","$2,341"
tt0335121,Godsend,"$14,378,469","2,323","$14,379,751",Apr 30,"Lionsgate

",https://www.boxofficemojo.com/release/rl1196721665/,25000000,Action Drama Fantasy Horror Sci-Fi Thriller,PG-13,4.8,24677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335245,The Ladykillers,"$39,799,191","1,589","$39,799,191",Mar 26,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl778012161/,35000000,Comedy Crime Thriller,R,6.2,98131,"$16,392,776","$9,420,650","$6,159,133","$3,265,355","$1,958,310","$956,444","$472,959","$235,786","$170,500","$108,644","$62,340","$240,346","$143,442","$60,622","$33,450",-,-42.5%,-34.6%,-47%,-40%,-51.2%,-50.6%,-50.1%,-27.7%,-36.3%,-42.6%,+285.5%,-40.3%,-57.7%,-44.8%,"1,583","1,587","1,589","1,534","1,204",764,385,240,182,105,70,231,181,88,44,-,+4,+2,-55,-330,-440,-379,-145,-58,-77,-35,+161,-50,-93,-44,"$10,355","$5,936","$3,876","$2,128","$1,626","$1,251","$1,228",$982,$936,"$1,034",$890,"$1,040",$792,$688,$760
tt0335266,Lost in Translation,"$13,614,949",882,"$44,585,453",Sep 12,"Focus Features

",https://www.boxofficemojo.com/release/rl2388755969/,4000000,Comedy Drama,R,7.7,405503,"$1,334,291","$3,617,123","$4,912,668","$5,445,813","$3,751,040","$2,566,948","$1,983,380","$1,689,674","$1,303,150","$924,977","$828,208","$669,218","$405,245","$337,310","$516,784",-,+171.1%,+35.8%,+10.9%,-31.1%,-31.6%,-22.7%,-14.8%,-22.9%,-29%,-10.5%,-19.2%,-39.4%,-16.8%,+53.2%,23,183,488,864,882,771,568,522,380,301,177,177,156,148,130,-,+160,+305,+376,+18,-111,-203,-46,-142,-79,-124,-,-21,-8,-18,"$58,012","$19,765","$10,066","$6,303","$4,252","$3,329","$3,491","$3,236","$3,429","$3,073","$4,679","$3,780","$2,597","$2,279","$3,975"
tt0335345,The Passion of the Christ,"$370,274,604","3,408","$370,274,604",Feb 25,"Newmarket Films

",https://www.boxofficemojo.com/release/rl3781789185/,30000000,Drama,R,7.2,212809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335345,The Passion of the ChristRecut Release,"$508,326",957,"$508,326",Mar 11,"Newmarket Films

",https://www.boxofficemojo.com/release/rl3630794241/,30000000,Drama,R,7.2,212809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335438,Starsky & Hutch,"$88,237,754","3,185","$88,237,754",Mar 5,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3161687553/,60000000,Comedy Crime,PG-13,6.1,137078,"$35,482,630","$21,587,062","$13,540,067","$8,077,506","$4,580,385","$1,943,392","$1,036,359","$459,415","$363,931","$77,675","$93,384","$100,452","$319,168","$234,632","$187,330",-,-39.2%,-37.3%,-40.3%,-43.3%,-57.6%,-46.7%,-55.7%,-20.8%,-78.7%,+20.2%,+7.6%,+217.7%,-26.5%,-20.2%,"3,185","3,185","3,185","2,985","2,103","1,035",702,575,325,114,115,92,337,316,212,-,-,-,-200,-882,"-1,068",-333,-127,-250,-211,+1,-23,+245,-21,-104,"$11,140","$6,777","$4,251","$2,706","$2,178","$1,877","$1,476",$798,"$1,119",$681,$812,"$1,091",$947,$742,$883
tt0335559,Win a Date with Tad Hamilton!,"$17,071,962","2,808","$17,071,962",Jan 23,"DreamWorks Distribution

",https://www.boxofficemojo.com/release/rl2709227009/,22000000,Comedy Romance,PG-13,5.6,26414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337563,13 Going on 30,"$57,231,747","3,453","$57,231,747",Apr 23,"Revolution Studios

",https://www.boxofficemojo.com/release/rl524387841/,37000000,Comedy Fantasy Romance,PG-13,6.2,163100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337579,Barbershop 2: Back in Business,"$65,111,277","2,711","$65,111,277",Feb 6,"Metro-Goldwyn-Mayer (MGM)

",https://www.boxofficemojo.com/release/rl2269480449/,30000000,Comedy Drama,PG-13,5.7,14056,"$28,473,625","$18,462,807","$7,513,575","$3,753,518","$2,172,412","$1,296,251","$678,871","$287,376","$320,856","$323,742","$306,331","$224,002","$258,711","$273,747","$412,556",-,-35.2%,-59.3%,-50%,-42.1%,-40.3%,-47.6%,-57.7%,+11.7%,+0.9%,-5.4%,-26.9%,+15.5%,+5.8%,+50.7%,"2,711","2,711","2,229","1,524","1,264",835,587,320,426,376,384,321,342,447,517,-,-,-482,-705,-260,-429,-248,-267,+106,-50,+8,-63,+21,+105,+70,"$10,502","$6,810","$3,370","$2,462","$1,718","$1,552","$1,156",$898,$753,$861,$797,$697,$756,$612,$797
tt0337697,The Prince and Me,"$28,176,497","2,711","$28,176,497",Apr 2,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl4117464577/,22000000,Comedy Family Romance,PG,5.9,36993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337711,Rugrats Go Wild,"$39,402,572","3,041","$39,402,572",Jun 13,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl3614213633/,25000000,Adventure Animation Comedy Family Fantasy Musical,PG,5.6,7571,"$16,858,201","$10,482,298","$5,976,598","$2,661,267","$1,362,030","$783,858","$214,205","$148,565","$110,362","$338,522","$242,642","$128,634","$43,289","$32,380","$19,721",-,-37.8%,-43%,-55.5%,-48.8%,-42.4%,-72.7%,-30.6%,-25.7%,+206.7%,-28.3%,-47%,-66.3%,-25.2%,-39.1%,"3,041","3,041","2,021","2,021","1,172",706,356,212,146,263,263,152,124,71,60,-,-,"-1,020",-,-849,-466,-350,-144,-66,+117,-,-111,-28,-53,-11,"$5,543","$3,446","$2,957","$1,316","$1,162","$1,110",$601,$700,$755,"$1,287",$922,$846,$349,$456,$328
